player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
422,388525.5000,360740.0000,14385.0000,1292.0316,96.5509,14459,195196.5000,183266.0000,5440.0000,108.6923,96.6749,21481,193329.0000,177474.0000,8945.0000,1183.3393,96.4258,1620,7
763,387400.5000,359112.0000,14930.0000,1225.9107,96.5518,14209,191821.5000,179323.0000,6350.0000,545.2857,96.7947,21731,195579.0000,179789.0000,8580.0000,680.6250,96.3135,1620,12
922,387783.0000,359995.0000,14430.0000,1056.9843,96.5553,14294,192969.0000,181106.0000,5410.0000,405.0000,96.6559,21646,194814.0000,178889.0000,9020.0000,651.9843,96.4556,1620,9
757,388161.0000,359662.0000,15130.0000,1409.4098,96.5558,14378,194103.0000,181375.0000,7030.0000,745.1598,97.0644,21562,194058.0000,178287.0000,8100.0000,664.2500,96.0471,1620,10
299,387540.0000,359416.0000,14800.0000,1199.1495,96.5619,14240,192240.0000,180151.0000,6125.0000,330.5795,96.8976,21700,195300.0000,179265.0000,8675.0000,868.5699,96.2314,1620,11
142,388746.0000,361082.0000,14305.0000,539.1494,96.5636,14508,195858.0000,183923.0000,5595.0000,294.3117,96.7630,21432,192888.0000,177159.0000,8710.0000,244.8377,96.3611,1620,9
237,387778.5000,360493.0000,13965.0000,855.9055,96.5649,14293,192955.5000,181082.0000,5725.0000,280.1912,96.8135,21647,194823.0000,179411.0000,8240.0000,575.7143,96.3187,1620,9
840,388341.0000,359633.0000,15380.0000,555.6786,96.5680,14418,194643.0000,181650.0000,7170.0000,321.6868,97.0084,21522,193698.0000,177983.0000,8210.0000,233.9918,96.1254,1620,11
607,387994.5000,360291.0000,14425.0000,954.0674,96.5777,14341,193603.5000,181378.0000,4580.0000,696.4286,96.0509,21599,194391.0000,178913.0000,9845.0000,257.6388,97.1022,1620,9
653,388246.5000,360707.0000,14275.0000,1831.9706,96.5835,14397,194359.5000,182589.0000,5350.0000,613.9706,96.6966,21543,193887.0000,178118.0000,8925.0000,1218.0000,96.4701,1620,10
331,388291.5000,360803.0000,14230.0000,1329.3889,96.5854,14407,194494.5000,182783.0000,4040.0000,23.2941,96.0557,21533,193797.0000,178020.0000,10190.0000,1306.0948,97.1171,1620,9
993,387990.0000,360546.0000,14200.0000,1970.9958,96.5865,14340,193590.0000,181836.0000,5545.0000,1380.9643,96.7927,21600,194400.0000,178710.0000,8655.0000,590.0315,96.3812,1620,9
952,388048.5000,360640.0000,14175.0000,1243.3214,96.5897,14353,193765.5000,182098.0000,5900.0000,638.7500,97.0235,21587,194283.0000,178542.0000,8275.0000,604.5714,96.1572,1620,10
974,388548.0000,360324.0000,14980.0000,1500.1224,96.5914,14464,195264.0000,182618.0000,6545.0000,499.8626,96.8755,21476,193284.0000,177706.0000,8435.0000,1000.2597,96.3044,1620,11
930,388512.0000,361017.0000,14255.0000,829.6256,96.5921,14456,195156.0000,183708.0000,6690.0000,476.0227,97.5620,21484,193356.0000,177309.0000,7565.0000,353.6029,95.6133,1620,8
906,387724.5000,359278.0000,15255.0000,1569.6364,96.5977,14281,192793.5000,180256.0000,5630.0000,544.4318,96.4172,21659,194931.0000,179022.0000,9625.0000,1025.2045,96.7763,1620,10
501,387400.5000,359637.0000,14585.0000,414.4481,96.5982,14209,191821.5000,179850.0000,4810.0000,67.8409,96.2666,21731,195579.0000,179787.0000,9775.0000,346.6071,96.9235,1620,8
476,387976.5000,360279.0000,14520.0000,851.2403,96.6035,14337,193549.5000,181514.0000,4890.0000,34.7727,96.3082,21603,194427.0000,178765.0000,9630.0000,816.4675,96.8976,1620,9
429,387535.5000,359876.0000,14505.0000,1462.3452,96.6056,14239,192226.5000,180456.0000,6115.0000,429.1136,97.0579,21701,195309.0000,179420.0000,8390.0000,1033.2315,96.1604,1620,11
352,388836.0000,360933.0000,14705.0000,1150.1688,96.6058,14528,196128.0000,183844.0000,6515.0000,571.7045,97.0586,21412,192708.0000,177089.0000,8190.0000,578.4643,96.1449,1620,11
133,387765.0000,360151.0000,14485.0000,1506.9715,96.6142,14290,192915.0000,180945.0000,6515.0000,1315.0000,97.1723,21650,194850.0000,179206.0000,7970.0000,191.9715,96.0616,1620,10
575,387864.0000,360070.0000,14675.0000,1704.2541,96.6176,14312,193212.0000,180878.0000,6995.0000,1102.6964,97.2367,21628,194652.0000,179192.0000,7680.0000,601.5577,96.0031,1620,11
67,388372.5000,359908.0000,15335.0000,600.6364,96.6194,14425,194737.5000,182256.0000,6795.0000,323.4432,97.0799,21515,193635.0000,177652.0000,8540.0000,277.1932,96.1562,1620,11
524,387544.5000,359452.0000,15000.0000,494.2335,96.6217,14241,192253.5000,180219.0000,5205.0000,87.7500,96.4477,21699,195291.0000,179233.0000,9795.0000,406.4835,96.7930,1620,10
893,387999.0000,359927.0000,14975.0000,1715.1678,96.6245,14342,193617.0000,181099.0000,5380.0000,587.6434,96.3133,21598,194382.0000,178828.0000,9595.0000,1127.5245,96.9344,1620,12
190,388732.5000,360848.0000,14785.0000,2023.1937,96.6302,14505,195817.5000,183824.0000,4655.0000,48.7500,96.2524,21435,192915.0000,177024.0000,10130.0000,1974.4437,97.0137,1620,10
68,387841.5000,360546.0000,14235.0000,1203.6066,96.6325,14307,193144.5000,181673.0000,7125.0000,529.2045,97.7496,21633,194697.0000,178873.0000,7110.0000,674.4021,95.5243,1620,11
60,388107.0000,360943.0000,14095.0000,1114.1542,96.6326,14366,193941.0000,182808.0000,5020.0000,138.0659,96.8480,21574,194166.0000,178135.0000,9075.0000,976.0883,96.4175,1620,10
445,388188.0000,360244.0000,14930.0000,1414.5795,96.6475,14384,194184.0000,182322.0000,5205.0000,523.3117,96.5718,21556,194004.0000,177922.0000,9725.0000,891.2679,96.7233,1620,12
222,388255.5000,359997.0000,15245.0000,2031.8864,96.6482,14399,194386.5000,181665.0000,5195.0000,389.5000,96.1281,21541,193869.0000,178332.0000,10050.0000,1642.3864,97.1697,1620,11
306,388813.5000,361541.0000,14245.0000,798.1818,96.6494,14523,196060.5000,184419.0000,5555.0000,105.6250,96.8956,21417,192753.0000,177122.0000,8690.0000,692.5568,96.3990,1620,8
