player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp_excl_grand,buyer_rtp_incl_grand,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
422,4851900.0000,4543312.0000,202925.0000,18198.4966,97.8222,359400,4851900.0000,4543312.0000,202925.0000,18198.4966,97.8222,98.1973,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,283
643,4851900.0000,4543312.0000,202930.0000,14117.5432,97.8223,359400,4851900.0000,4543312.0000,202930.0000,14117.5432,97.8223,98.1133,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
575,4851900.0000,4543312.0000,202975.0000,17785.3150,97.8233,359400,4851900.0000,4543312.0000,202975.0000,17785.3150,97.8233,98.1898,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,281
651,4851900.0000,4543312.0000,203045.0000,14889.8540,97.8247,359400,4851900.0000,4543312.0000,203045.0000,14889.8540,97.8247,98.1316,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
285,4851900.0000,4543312.0000,203135.0000,17605.0847,97.8266,359400,4851900.0000,4543312.0000,203135.0000,17605.0847,97.8266,98.1894,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,285
813,4851900.0000,4543312.0000,203135.0000,15109.2426,97.8266,359400,4851900.0000,4543312.0000,203135.0000,15109.2426,97.8266,98.1380,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
168,4851900.0000,4543312.0000,203140.0000,14908.2979,97.8267,359400,4851900.0000,4543312.0000,203140.0000,14908.2979,97.8267,98.1339,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,281
694,4851900.0000,4543312.0000,203140.0000,16915.8743,97.8267,359400,4851900.0000,4543312.0000,203140.0000,16915.8743,97.8267,98.1753,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,281
284,4851900.0000,4543312.0000,203220.0000,15382.9121,97.8283,359400,4851900.0000,4543312.0000,203220.0000,15382.9121,97.8283,98.1454,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
115,4851900.0000,4543312.0000,203230.0000,17215.0454,97.8285,359400,4851900.0000,4543312.0000,203230.0000,17215.0454,97.8285,98.1833,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,283
912,4851900.0000,4543312.0000,203270.0000,15949.6803,97.8293,359400,4851900.0000,4543312.0000,203270.0000,15949.6803,97.8293,98.1581,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,291
207,4851900.0000,4543312.0000,203290.0000,15753.0133,97.8298,359400,4851900.0000,4543312.0000,203290.0000,15753.0133,97.8298,98.1544,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
337,4851900.0000,4543312.0000,203305.0000,15764.0458,97.8301,359400,4851900.0000,4543312.0000,203305.0000,15764.0458,97.8301,98.1550,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,283
68,4851900.0000,4543312.0000,203350.0000,14046.7505,97.8310,359400,4851900.0000,4543312.0000,203350.0000,14046.7505,97.8310,98.1205,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,280
462,4851900.0000,4543312.0000,203365.0000,16847.8823,97.8313,359400,4851900.0000,4543312.0000,203365.0000,16847.8823,97.8313,98.1785,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,282
404,4851900.0000,4543312.0000,203365.0000,16772.3526,97.8313,359400,4851900.0000,4543312.0000,203365.0000,16772.3526,97.8313,98.1770,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,280
443,4851900.0000,4543312.0000,203370.0000,13713.7935,97.8314,359400,4851900.0000,4543312.0000,203370.0000,13713.7935,97.8314,98.1141,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,290
800,4851900.0000,4543312.0000,203410.0000,12639.6775,97.8322,359400,4851900.0000,4543312.0000,203410.0000,12639.6775,97.8322,98.0927,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,280
165,4851900.0000,4543312.0000,203455.0000,15158.3742,97.8332,359400,4851900.0000,4543312.0000,203455.0000,15158.3742,97.8332,98.1456,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,282
17,4851900.0000,4543312.0000,203475.0000,13675.9192,97.8336,359400,4851900.0000,4543312.0000,203475.0000,13675.9192,97.8336,98.1154,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,285
355,4851900.0000,4543312.0000,203475.0000,16424.4509,97.8336,359400,4851900.0000,4543312.0000,203475.0000,16424.4509,97.8336,98.1721,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,283
311,4851900.0000,4543312.0000,203550.0000,14160.2903,97.8351,359400,4851900.0000,4543312.0000,203550.0000,14160.2903,97.8351,98.1270,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
314,4851900.0000,4543312.0000,203585.0000,14809.9494,97.8358,359400,4851900.0000,4543312.0000,203585.0000,14809.9494,97.8358,98.1411,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,281
675,4851900.0000,4543312.0000,203600.0000,16792.7954,97.8361,359400,4851900.0000,4543312.0000,203600.0000,16792.7954,97.8361,98.1823,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,279
811,4851900.0000,4543312.0000,203620.0000,15874.8102,97.8366,359400,4851900.0000,4543312.0000,203620.0000,15874.8102,97.8366,98.1637,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,281
252,4851900.0000,4543312.0000,203630.0000,15201.7187,97.8368,359400,4851900.0000,4543312.0000,203630.0000,15201.7187,97.8368,98.1501,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,285
849,4851900.0000,4543312.0000,203630.0000,15553.0212,97.8368,359400,4851900.0000,4543312.0000,203630.0000,15553.0212,97.8368,98.1573,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,282
502,4851900.0000,4543312.0000,203650.0000,13313.7122,97.8372,359400,4851900.0000,4543312.0000,203650.0000,13313.7122,97.8372,98.1116,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,277
554,4851900.0000,4543312.0000,203655.0000,15466.1188,97.8373,359400,4851900.0000,4543312.0000,203655.0000,15466.1188,97.8373,98.1560,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,281
907,4851900.0000,4543312.0000,203655.0000,16322.3570,97.8373,359400,4851900.0000,4543312.0000,203655.0000,16322.3570,97.8373,98.1737,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
590,4851900.0000,4543312.0000,203685.0000,13044.0173,97.8379,359400,4851900.0000,4543312.0000,203685.0000,13044.0173,97.8379,98.1067,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
450,4851900.0000,4543312.0000,203710.0000,17034.6533,97.8384,359400,4851900.0000,4543312.0000,203710.0000,17034.6533,97.8384,98.1895,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,282
7,4851900.0000,4543312.0000,203725.0000,14391.5532,97.8387,359400,4851900.0000,4543312.0000,203725.0000,14391.5532,97.8387,98.1353,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
262,4851900.0000,4543312.0000,203740.0000,15478.1173,97.8390,359400,4851900.0000,4543312.0000,203740.0000,15478.1173,97.8390,98.1580,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
632,4851900.0000,4543312.0000,203745.0000,16910.7867,97.8391,359400,4851900.0000,4543312.0000,203745.0000,16910.7867,97.8391,98.1877,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
371,4851900.0000,4543312.0000,203760.0000,13790.8373,97.8394,359400,4851900.0000,4543312.0000,203760.0000,13790.8373,97.8394,98.1237,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
499,4851900.0000,4543312.0000,203770.0000,15551.4276,97.8397,359400,4851900.0000,4543312.0000,203770.0000,15551.4276,97.8397,98.1602,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,291
578,4851900.0000,4543312.0000,203775.0000,13714.3327,97.8398,359400,4851900.0000,4543312.0000,203775.0000,13714.3327,97.8398,98.1224,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,279
463,4851900.0000,4543312.0000,203800.0000,16313.6564,97.8403,359400,4851900.0000,4543312.0000,203800.0000,16313.6564,97.8403,98.1765,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,282
562,4851900.0000,4543312.0000,203805.0000,16831.5480,97.8404,359400,4851900.0000,4543312.0000,203805.0000,16831.5480,97.8404,98.1873,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
359,4851900.0000,4543312.0000,203815.0000,16098.3475,97.8406,359400,4851900.0000,4543312.0000,203815.0000,16098.3475,97.8406,98.1724,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
766,4851900.0000,4543312.0000,203835.0000,15496.1693,97.8410,359400,4851900.0000,4543312.0000,203835.0000,15496.1693,97.8410,98.1604,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
866,4851900.0000,4543312.0000,203840.0000,18289.3729,97.8411,359400,4851900.0000,4543312.0000,203840.0000,18289.3729,97.8411,98.2180,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,281
431,4851900.0000,4543312.0000,203845.0000,15500.3305,97.8412,359400,4851900.0000,4543312.0000,203845.0000,15500.3305,97.8412,98.1607,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,278
976,4851900.0000,4543312.0000,203850.0000,15431.8076,97.8413,359400,4851900.0000,4543312.0000,203850.0000,15431.8076,97.8413,98.1594,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
210,4851900.0000,4543312.0000,203880.0000,16721.4786,97.8419,359400,4851900.0000,4543312.0000,203880.0000,16721.4786,97.8419,98.1866,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
786,4851900.0000,4543312.0000,203935.0000,15058.8519,97.8431,359400,4851900.0000,4543312.0000,203935.0000,15058.8519,97.8431,98.1534,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
29,4851900.0000,4543312.0000,203955.0000,16189.7028,97.8435,359400,4851900.0000,4543312.0000,203955.0000,16189.7028,97.8435,98.1771,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,290
134,4851900.0000,4543312.0000,203990.0000,15410.3318,97.8442,359400,4851900.0000,4543312.0000,203990.0000,15410.3318,97.8442,98.1618,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,280
801,4851900.0000,4543312.0000,204055.0000,15466.5948,97.8455,359400,4851900.0000,4543312.0000,204055.0000,15466.5948,97.8455,98.1643,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
186,4851900.0000,4543312.0000,204055.0000,16276.2250,97.8455,359400,4851900.0000,4543312.0000,204055.0000,16276.2250,97.8455,98.1810,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
224,4851900.0000,4543312.0000,204055.0000,14347.3133,97.8455,359400,4851900.0000,4543312.0000,204055.0000,14347.3133,97.8455,98.1412,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,291
628,4851900.0000,4543312.0000,204060.0000,16388.7546,97.8456,359400,4851900.0000,4543312.0000,204060.0000,16388.7546,97.8456,98.1834,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,285
992,4851900.0000,4543312.0000,204065.0000,15559.1284,97.8457,359400,4851900.0000,4543312.0000,204065.0000,15559.1284,97.8457,98.1664,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,293
748,4851900.0000,4543312.0000,204065.0000,15857.5260,97.8457,359400,4851900.0000,4543312.0000,204065.0000,15857.5260,97.8457,98.1726,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
613,4851900.0000,4543312.0000,204070.0000,18654.3072,97.8458,359400,4851900.0000,4543312.0000,204070.0000,18654.3072,97.8458,98.2303,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
579,4851900.0000,4543312.0000,204090.0000,18046.6010,97.8462,359400,4851900.0000,4543312.0000,204090.0000,18046.6010,97.8462,98.2182,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
290,4851900.0000,4543312.0000,204110.0000,16711.0337,97.8467,359400,4851900.0000,4543312.0000,204110.0000,16711.0337,97.8467,98.1911,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
500,4851900.0000,4543312.0000,204155.0000,17666.0450,97.8476,359400,4851900.0000,4543312.0000,204155.0000,17666.0450,97.8476,98.2117,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
713,4851900.0000,4543312.0000,204215.0000,15567.4807,97.8488,359400,4851900.0000,4543312.0000,204215.0000,15567.4807,97.8488,98.1697,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,291
133,4851900.0000,4543312.0000,204240.0000,14339.3222,97.8493,359400,4851900.0000,4543312.0000,204240.0000,14339.3222,97.8493,98.1449,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
137,4851900.0000,4543312.0000,204305.0000,15454.1442,97.8507,359400,4851900.0000,4543312.0000,204305.0000,15454.1442,97.8507,98.1692,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
683,4851900.0000,4543312.0000,204355.0000,16214.6925,97.8517,359400,4851900.0000,4543312.0000,204355.0000,16214.6925,97.8517,98.1859,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
577,4851900.0000,4543312.0000,204385.0000,15987.4102,97.8523,359400,4851900.0000,4543312.0000,204385.0000,15987.4102,97.8523,98.1818,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
419,4851900.0000,4543312.0000,204400.0000,14317.0696,97.8526,359400,4851900.0000,4543312.0000,204400.0000,14317.0696,97.8526,98.1477,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
95,4851900.0000,4543312.0000,204465.0000,15632.3637,97.8540,359400,4851900.0000,4543312.0000,204465.0000,15632.3637,97.8540,98.1762,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,290
603,4851900.0000,4543312.0000,204490.0000,16306.1988,97.8545,359400,4851900.0000,4543312.0000,204490.0000,16306.1988,97.8545,98.1906,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,285
790,4851900.0000,4543312.0000,204550.0000,13933.5730,97.8557,359400,4851900.0000,4543312.0000,204550.0000,13933.5730,97.8557,98.1429,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,281
943,4851900.0000,4543312.0000,204555.0000,16129.5042,97.8558,359400,4851900.0000,4543312.0000,204555.0000,16129.5042,97.8558,98.1883,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
342,4851900.0000,4543312.0000,204555.0000,15587.9918,97.8558,359400,4851900.0000,4543312.0000,204555.0000,15587.9918,97.8558,98.1771,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,283
507,4851900.0000,4543312.0000,204585.0000,15915.3159,97.8564,359400,4851900.0000,4543312.0000,204585.0000,15915.3159,97.8564,98.1845,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,285
216,4851900.0000,4543312.0000,204615.0000,15346.1274,97.8571,359400,4851900.0000,4543312.0000,204615.0000,15346.1274,97.8571,98.1734,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,285
668,4851900.0000,4543312.0000,204630.0000,16306.5663,97.8574,359400,4851900.0000,4543312.0000,204630.0000,16306.5663,97.8574,98.1935,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,289
566,4851900.0000,4543312.0000,204650.0000,16002.3121,97.8578,359400,4851900.0000,4543312.0000,204650.0000,16002.3121,97.8578,98.1876,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
511,4851900.0000,4543312.0000,204670.0000,13134.2979,97.8582,359400,4851900.0000,4543312.0000,204670.0000,13134.2979,97.8582,98.1289,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
760,4851900.0000,4543312.0000,204680.0000,16785.5331,97.8584,359400,4851900.0000,4543312.0000,204680.0000,16785.5331,97.8584,98.2044,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,285
356,4851900.0000,4543312.0000,204690.0000,15613.2717,97.8586,359400,4851900.0000,4543312.0000,204690.0000,15613.2717,97.8586,98.1804,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,283
221,4851900.0000,4543312.0000,204690.0000,14560.2020,97.8586,359400,4851900.0000,4543312.0000,204690.0000,14560.2020,97.8586,98.1587,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,283
867,4851900.0000,4543312.0000,204735.0000,17101.6574,97.8595,359400,4851900.0000,4543312.0000,204735.0000,17101.6574,97.8595,98.2120,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
810,4851900.0000,4543312.0000,204815.0000,16787.5719,97.8612,359400,4851900.0000,4543312.0000,204815.0000,16787.5719,97.8612,98.2072,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,280
954,4851900.0000,4543312.0000,204860.0000,16141.9563,97.8621,359400,4851900.0000,4543312.0000,204860.0000,16141.9563,97.8621,98.1948,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,290
181,4851900.0000,4543312.0000,204865.0000,13535.8056,97.8622,359400,4851900.0000,4543312.0000,204865.0000,13535.8056,97.8622,98.1412,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,281
648,4851900.0000,4543312.0000,204905.0000,15701.3366,97.8630,359400,4851900.0000,4543312.0000,204905.0000,15701.3366,97.8630,98.1867,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
980,4851900.0000,4543312.0000,204915.0000,15233.8927,97.8632,359400,4851900.0000,4543312.0000,204915.0000,15233.8927,97.8632,98.1772,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,289
233,4851900.0000,4543312.0000,204925.0000,15849.8481,97.8635,359400,4851900.0000,4543312.0000,204925.0000,15849.8481,97.8635,98.1901,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
384,4851900.0000,4543312.0000,204985.0000,15998.8787,97.8647,359400,4851900.0000,4543312.0000,204985.0000,15998.8787,97.8647,98.1944,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
174,4851900.0000,4543312.0000,205015.0000,15695.1726,97.8653,359400,4851900.0000,4543312.0000,205015.0000,15695.1726,97.8653,98.1888,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
958,4851900.0000,4543312.0000,205045.0000,14973.6933,97.8659,359400,4851900.0000,4543312.0000,205045.0000,14973.6933,97.8659,98.1745,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,280
407,4851900.0000,4543312.0000,205095.0000,14048.2660,97.8670,359400,4851900.0000,4543312.0000,205095.0000,14048.2660,97.8670,98.1565,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,281
731,4851900.0000,4543312.0000,205105.0000,16192.2722,97.8672,359400,4851900.0000,4543312.0000,205105.0000,16192.2722,97.8672,98.2009,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,290
582,4851900.0000,4543312.0000,205120.0000,17008.2765,97.8675,359400,4851900.0000,4543312.0000,205120.0000,17008.2765,97.8675,98.2180,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
680,4851900.0000,4543312.0000,205155.0000,16475.0445,97.8682,359400,4851900.0000,4543312.0000,205155.0000,16475.0445,97.8682,98.2078,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,293
470,4851900.0000,4543312.0000,205160.0000,14551.6410,97.8683,359400,4851900.0000,4543312.0000,205160.0000,14551.6410,97.8683,98.1682,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,283
456,4851900.0000,4543312.0000,205165.0000,15668.0689,97.8684,359400,4851900.0000,4543312.0000,205165.0000,15668.0689,97.8684,98.1913,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
8,4851900.0000,4543312.0000,205190.0000,16369.9816,97.8689,359400,4851900.0000,4543312.0000,205190.0000,16369.9816,97.8689,98.2063,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,289
921,4851900.0000,4543312.0000,205200.0000,15110.0762,97.8691,359400,4851900.0000,4543312.0000,205200.0000,15110.0762,97.8691,98.1805,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
494,4851900.0000,4543312.0000,205210.0000,15232.1497,97.8693,359400,4851900.0000,4543312.0000,205210.0000,15232.1497,97.8693,98.1833,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,281
876,4851900.0000,4543312.0000,205240.0000,16589.9807,97.8699,359400,4851900.0000,4543312.0000,205240.0000,16589.9807,97.8699,98.2119,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,291
658,4851900.0000,4543312.0000,205265.0000,14663.4407,97.8705,359400,4851900.0000,4543312.0000,205265.0000,14663.4407,97.8705,98.1727,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
298,4851900.0000,4543312.0000,205280.0000,14066.5396,97.8708,359400,4851900.0000,4543312.0000,205280.0000,14066.5396,97.8708,98.1607,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,289
114,4851900.0000,4543312.0000,205305.0000,16423.0145,97.8713,359400,4851900.0000,4543312.0000,205305.0000,16423.0145,97.8713,98.2098,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
158,4851900.0000,4543312.0000,205355.0000,15020.7664,97.8723,359400,4851900.0000,4543312.0000,205355.0000,15020.7664,97.8723,98.1819,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
39,4851900.0000,4543312.0000,205370.0000,15947.9770,97.8726,359400,4851900.0000,4543312.0000,205370.0000,15947.9770,97.8726,98.2013,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
770,4851900.0000,4543312.0000,205370.0000,14811.1765,97.8726,359400,4851900.0000,4543312.0000,205370.0000,14811.1765,97.8726,98.1779,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,291
442,4851900.0000,4543312.0000,205410.0000,17034.4914,97.8735,359400,4851900.0000,4543312.0000,205410.0000,17034.4914,97.8735,98.2245,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,290
240,4851900.0000,4543312.0000,205415.0000,16985.6478,97.8736,359400,4851900.0000,4543312.0000,205415.0000,16985.6478,97.8736,98.2236,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,289
697,4851900.0000,4543312.0000,205420.0000,15863.5030,97.8737,359400,4851900.0000,4543312.0000,205420.0000,15863.5030,97.8737,98.2006,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,289
968,4851900.0000,4543312.0000,205425.0000,13545.9421,97.8738,359400,4851900.0000,4543312.0000,205425.0000,13545.9421,97.8738,98.1529,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
176,4851900.0000,4543312.0000,205430.0000,17310.7590,97.8739,359400,4851900.0000,4543312.0000,205430.0000,17310.7590,97.8739,98.2306,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
886,4851900.0000,4543312.0000,205435.0000,15474.6273,97.8740,359400,4851900.0000,4543312.0000,205435.0000,15474.6273,97.8740,98.1929,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
607,4851900.0000,4543312.0000,205450.0000,14732.6890,97.8743,359400,4851900.0000,4543312.0000,205450.0000,14732.6890,97.8743,98.1779,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,293
875,4851900.0000,4543312.0000,205465.0000,16729.0460,97.8746,359400,4851900.0000,4543312.0000,205465.0000,16729.0460,97.8746,98.2194,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,283
469,4851900.0000,4543312.0000,205470.0000,15504.6037,97.8747,359400,4851900.0000,4543312.0000,205470.0000,15504.6037,97.8747,98.1942,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
140,4851900.0000,4543312.0000,205500.0000,12944.3997,97.8753,359400,4851900.0000,4543312.0000,205500.0000,12944.3997,97.8753,98.1421,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
740,4851900.0000,4543312.0000,205535.0000,14774.5951,97.8760,359400,4851900.0000,4543312.0000,205535.0000,14774.5951,97.8760,98.1805,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
104,4851900.0000,4543312.0000,205560.0000,15433.0414,97.8765,359400,4851900.0000,4543312.0000,205560.0000,15433.0414,97.8765,98.1946,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,292
374,4851900.0000,4543312.0000,205585.0000,15138.5474,97.8771,359400,4851900.0000,4543312.0000,205585.0000,15138.5474,97.8771,98.1891,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
840,4851900.0000,4543312.0000,205625.0000,13043.2603,97.8779,359400,4851900.0000,4543312.0000,205625.0000,13043.2603,97.8779,98.1467,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
167,4851900.0000,4543312.0000,205625.0000,15531.5765,97.8779,359400,4851900.0000,4543312.0000,205625.0000,15531.5765,97.8779,98.1980,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
213,4851900.0000,4543312.0000,205635.0000,18700.8576,97.8781,359400,4851900.0000,4543312.0000,205635.0000,18700.8576,97.8781,98.2635,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,291
532,4851900.0000,4543312.0000,205640.0000,14123.5819,97.8782,359400,4851900.0000,4543312.0000,205640.0000,14123.5819,97.8782,98.1693,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
169,4851900.0000,4543312.0000,205655.0000,12722.0627,97.8785,359400,4851900.0000,4543312.0000,205655.0000,12722.0627,97.8785,98.1407,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
795,4851900.0000,4543312.0000,205685.0000,14861.0157,97.8791,359400,4851900.0000,4543312.0000,205685.0000,14861.0157,97.8791,98.1854,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
195,4851900.0000,4543312.0000,205705.0000,15282.9924,97.8795,359400,4851900.0000,4543312.0000,205705.0000,15282.9924,97.8795,98.1945,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
988,4851900.0000,4543312.0000,205720.0000,16284.2442,97.8798,359400,4851900.0000,4543312.0000,205720.0000,16284.2442,97.8798,98.2155,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
808,4851900.0000,4543312.0000,205730.0000,13021.8908,97.8800,359400,4851900.0000,4543312.0000,205730.0000,13021.8908,97.8800,98.1484,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
640,4851900.0000,4543312.0000,205750.0000,17160.9756,97.8805,359400,4851900.0000,4543312.0000,205750.0000,17160.9756,97.8805,98.2342,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,288
670,4851900.0000,4543312.0000,205780.0000,14636.1212,97.8811,359400,4851900.0000,4543312.0000,205780.0000,14636.1212,97.8811,98.1827,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,287
127,4851900.0000,4543312.0000,205790.0000,16284.5402,97.8813,359400,4851900.0000,4543312.0000,205790.0000,16284.5402,97.8813,98.2169,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,284
36,4851900.0000,4543312.0000,205790.0000,15504.3103,97.8813,359400,4851900.0000,4543312.0000,205790.0000,15504.3103,97.8813,98.2008,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,286
919,4851900.0000,4543312.0000,205815.0000,19600.2733,97.8818,359400,4851900.0000,4543312.0000,205815.0000,19600.2733,97.8818,98.2858,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,293
489,4851900.0000,4543312.0000,205880.0000,15957.2359,97.8831,359400,4851900.0000,4543312.0000,205880.0000,15957.2359,97.8831,98.2120,0,0.0000,0.0000,0.0000,0.0000,0.0000,16200,291
