player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
399,36003109.5000,32835975.0000,1190730.0000,146959.5774,94.5105,4002073,18009328.5000,16612583.0000,485985.0000,64152.7798,94.9428,5997927,17993781.0000,16223392.0000,704745.0000,82806.7976,94.0777,114973,987
686,35995735.5000,32813193.0000,1206585.0000,143717.1488,94.5106,3997157,17987206.5000,16587759.0000,487370.0000,60917.3631,94.9293,6002843,18008529.0000,16225434.0000,719215.0000,82799.7857,94.0924,114789,998
47,36006865.5000,32828567.0000,1201870.0000,143250.0000,94.5110,4004577,18020596.5000,16633060.0000,495915.0000,61089.5476,95.0522,5995423,17986269.0000,16195507.0000,705955.0000,82160.4524,93.9687,114683,997
324,35997669.0000,32808787.0000,1213290.0000,142743.7830,94.5119,3998446,17993007.0000,16589871.0000,485115.0000,59165.7294,94.8979,6001554,18004662.0000,16218916.0000,728175.0000,83578.0536,94.1261,114373,1012
85,36002493.0000,32824708.0000,1202030.0000,155344.5974,94.5122,4001662,18007479.0000,16616519.0000,485140.0000,68498.0179,94.9698,5998338,17995014.0000,16208189.0000,716890.0000,86846.5795,94.0543,114669,1001
29,36003031.5000,32833341.0000,1193975.0000,143203.7576,94.5124,4002021,18009094.5000,16620914.0000,476465.0000,53658.7532,94.9375,5997979,17993937.0000,16212427.0000,717510.0000,89545.0043,94.0869,114950,989
176,36001678.5000,32814761.0000,1211380.0000,136430.6055,94.5127,4001119,18005035.5000,16602566.0000,479765.0000,52244.4702,94.8753,5998881,17996643.0000,16212195.0000,731615.0000,84186.1353,94.1498,114307,1018
940,36000021.0000,32817410.0000,1207260.0000,144107.3155,94.5129,4000014,18000063.0000,16598204.0000,491220.0000,65768.3030,94.9409,5999986,17999958.0000,16219206.0000,716040.0000,78339.0124,94.0849,114782,1004
887,36000276.0000,32821977.0000,1203390.0000,148514.0969,94.5142,4000184,18000828.0000,16616113.0000,486325.0000,58336.7165,95.0092,5999816,17999448.0000,16205864.0000,717065.0000,90177.3804,94.0192,114822,995
431,36001599.0000,32823701.0000,1202985.0000,149464.4464,94.5144,4001066,18004797.0000,16611670.0000,490610.0000,60084.8452,94.9874,5998934,17996802.0000,16212031.0000,712375.0000,89379.6012,94.0412,114625,1022
584,36000756.0000,32820791.0000,1205195.0000,154944.8295,94.5146,4000504,18002268.0000,16609519.0000,488645.0000,61607.7462,94.9778,5999496,17998488.0000,16211272.0000,716550.0000,93337.0833,94.0514,114919,998
128,36001084.5000,32819733.0000,1206875.0000,149390.8707,94.5155,4000723,18003253.5000,16596294.0000,474040.0000,58856.4881,94.8181,5999277,17997831.0000,16223439.0000,732835.0000,90534.3826,94.2129,114329,1004
